,MagpieData mean Number,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData mean MendeleevNumber,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData mean AtomicWeight,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData mean MeltingT,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData mean Column,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData mean Row,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData mean CovalentRadius,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData mean Electronegativity,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData mean NsValence,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData mean NpValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData mean NdValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData mean NfValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData mean NValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData mean NsUnfilled,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData mean NpUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData mean NdUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData mean NfUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData mean NUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData mean GSvolume_pa,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData mean GSbandgap,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData mean GSmagmom,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData mean SpaceGroupNumber,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,A1 NumberofProtons,A2 NumberofProtons,B NumberofProtons,X1 NumberofProtons,X2 NumberofProtons,X3 NumberofProtons,X4 NumberofProtons,Ion NumberofProtons,A1 NumberofNeutrons,A2 NumberofNeutrons,B NumberofNeutrons,X1 NumberofNeutrons,X2 NumberofNeutrons,X3 NumberofNeutrons,X4 NumberofNeutrons,Ion NumberofNeutrons,A1 Number of Shells,A2 Number of Shells,B Number of Shells,X1 Number of Shells,X2 Number of Shells,X3 Number of Shells,X4 Number of Shells,Ion Number of Shells,A1 Specific Heat,A2 Specific Heat,B Specific Heat,X1 Specific Heat,X2 Specific Heat,X3 Specific Heat,X4 Specific Heat,Ion Specific Heat,A1 Density,A2 Density,B Density,X1 Density,X2 Density,X3 Density,X4 Density,Ion Density,A1 AtomicRadius,A2 AtomicRadius,B AtomicRadius,X1 AtomicRadius,X2 AtomicRadius,X3 AtomicRadius,X4 AtomicRadius,Ion AtomicRadius,A1 Firstlonization,A2 Firstlonization,B Firstlonization,X1 Firstlonization,X2 Firstlonization,X3 Firstlonization,X4 Firstlonization,Ion Firstlonization,A1 AtomicMass,A2  AtomicMass,B  AtomicMass,X1 AtomicMass,X2 AtomicMass,X3 AtomicMass,X4 AtomicMass,Ion AtomicMass,A1 Melting Point,A2 Melting Point,B Melting Point,X1 Melting Point,X2 Melting Point,X3 Melting Point,X4 Melting Point,Ion Melting Point,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,Adsorption energy(ev)
MagpieData mean Number,1.0,0.7173958884743793,0.5210131255186312,0.06909057414047308,0.10441831311084529,0.8370604392909049,0.9793585595117986,0.5126389582922936,0.7926350221502911,0.09552348077104249,0.04241537947630144,-0.021169237855382397,0.9990550741972782,0.7148886032174931,0.5161228691192303,0.1273248173952876,0.15286967042869687,0.8349672390575839,0.46746134064501044,0.7370010236850675,-0.3067697999232641,-0.5095116099026854,-0.6867356561609388,0.825788700210231,,,,,,-0.0627408257298306,0.9793585595117974,0.7423957317124434,0.5830365971559572,-0.2485460901851636,-0.15387866211471118,0.8315245160348467,0.9105978282417904,0.7326662155434047,0.5036750831666723,-0.04887659303778951,-0.10184602486019088,0.7365223419903615,-0.756546873713209,-0.4353285583474634,-0.7173059519451258,-0.648410536232886,-0.7128010597272869,-0.5120561524670314,,,,,-0.060976760450900204,-0.0627408257298306,,,,,,-0.06274082572983043,0.7759370696999475,,,,0.718624151167816,0.7226420471471975,0.34571620436152484,,0.3457162043615251,0.3457162043615251,0.345716204361525,,0.8166751192352786,,0.4552553826795742,0.4552553826795737,0.7825285674122884,0.637251141898233,,,,,-0.06869789557070129,0.02351152316456632,,,,,-0.02683474304088039,-0.0627408257298305,,,,,,,,,,,,,,,,,-0.05373723535515049,,0.8330188320302536,0.6845602427724349,0.5547494051419943,0.4109007904458391,0.36597724143113436,0.7431051621243727,-0.7592789397070835,,-0.6639409008811284,-0.6639409008811284,-0.7035284864936565,-0.5916595334334417,,,,,,,0.5340725069859045,0.5569912291454509,,-0.5569912291454485,-0.4426414840804433,0.5219377958041824,0.5246099485826831,0.39032598089727366,0.8317620981041459,0.8380974533686404,0.8440197768778094,0.7676688337465373,1.6954901521984485e-16,0.5184596185339937,0.5257477592082108,0.388529402963859,0.8307705973551799,0.8345634268455856,0.843842236552864,0.7652270611018118,3.5142879603181818e-16,0.5126389582922936,0.5064988475279557,0.3939703451404681,0.8194999180947514,0.8297323997706898,0.8310561029829382,0.7598084136818654,-1.5523347956728223e-15,-0.4037587235228516,-0.37610712452124195,-0.39407356153544054,-0.7414793003178346,-0.7554049355841198,-0.7498082262558123,-0.700270348089049,1.4829017955754898e-16,0.5028818148511486,0.505473067568212,0.3882392981326236,0.8179451219761813,0.8179538465407524,0.8347099566062256,0.7469252863070133,-1.1153433954434595e-16,0.5007376588339965,0.4927731425957187,0.38503150597326324,0.762773981095774,0.7774449209381413,0.7717961385913915,0.7129054856477538,4.5907837989956194e-17,-0.4841288134713248,-0.47043916335202224,-0.30779613814809176,-0.7262665967049801,-0.7417650961579839,-0.7331979012772223,-0.6749179044203891,-1.7128291031850157e-16,0.5206080090235274,0.5258244517403927,0.38917524653448154,0.8318466594693869,0.8365176178638457,0.8446208084339043,0.7665513066530277,1.9714461752845388e-16,-0.446657024813301,-0.4248538519701101,-0.30676255982648076,0.8209953831031364,0.8336147292892823,0.8269455967506266,0.7589264120533904,3.467985554360721e-16,,,-0.29273537185963805,,,,,,-0.5626197852131493,,-0.2156589773107259,,,,,,-0.3379920487005662,,-0.08321043517022221,,,,,,,,,,,,,-0.3355356965554006,,,0.20393444030215685,,0.17165958826169822,,,,,,,,,,,,,-0.013361012728947665,,,0.7174752692021251,,0.4311116874469873,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34571620436152484,,,,,,,,,,,,,,,,,,,,,-0.03391414744414155
MagpieData minimum Number,0.7173958884743793,1.0,0.17266504926763818,-0.4150331687051571,-0.4152435205666595,0.4926844159871463,0.7692619481816156,0.7075749004864124,0.42300540692385197,-0.30290374214703353,-0.34148880272320437,-0.026094494604533638,0.70431095462985,0.9978309149700881,0.17022856703590838,-0.3456012349273611,-0.35455385010997675,0.4889589368349341,0.23423442822325374,0.4164964908336009,-0.11429978375543079,-0.23406100270138822,-0.3940888586982555,0.48768181994222326,,,,,,-0.05164684073227135,0.7692619481816158,0.9075985374625691,0.3207746364249955,-0.5871514452477047,-0.3881984909887231,0.4952432845408576,0.7742272821036028,0.5100037619416458,0.6875304975904009,0.2426743943224635,0.24463404776716527,0.4347738072401711,-0.5189270725183619,-0.6448302389606452,-0.47898730143084867,-0.38068664937801183,-0.39265751813639094,-0.3325478962367986,,,,,-0.02393432232099434,-0.05164684073227135,,,,,,-0.051646840732271306,0.45473171958155634,,,,0.3644867566853871,0.41261086672594033,0.06319556302567221,,0.06319556302567247,0.06319556302567247,0.06319556302567235,,0.43469009869937275,,0.12582578108699247,0.12582578108699213,0.36163730126729743,0.3596752462898706,,,,,-0.052126087573255084,-0.0592424590897279,,,,,0.05731396847396977,-0.051646840732271285,,,,,,,,,,,,,,,,,-0.19337776528607184,,0.8188241111479646,0.671292198111944,0.6682053565208897,0.5326092971892088,0.5096745258526457,0.42027143283839635,-0.4011714969668635,,-0.3928926818018106,-0.3928926818018106,-0.38433751964292556,-0.3242552890522657,,,,,,,0.34101334365069524,0.39694241158699073,,-0.3969424115869898,-0.3377172517165067,0.6843901246540094,0.6851148230586164,0.09369267412451333,0.4970876536597697,0.4963842858107237,0.5008855758545366,0.413668460718484,7.639409090351702e-17,0.6623629264294265,0.6687436794006355,0.09159253834081249,0.4888280317660535,0.48838429508770537,0.4948054900588922,0.40534716958081896,1.9112216636895928e-16,0.7075749004864124,0.6983807115335966,0.10351018394322577,0.5028328487382874,0.5016221245763632,0.5033654337235621,0.4220363303540377,-8.270785315266992e-16,-0.6455171916154123,-0.6166758476903498,-0.10236087171919568,-0.4692866472591105,-0.46472006119838233,-0.475540305237755,-0.3974918540534732,3.695576125596499e-17,0.6729584994032666,0.6741183782939154,0.09128042902984584,0.4777559157772221,0.4777550598181407,0.48094109067895047,0.3954698312325484,-5.096664497782632e-17,0.6854836960586167,0.6739019150599653,0.11169275726692159,0.48746329582709125,0.4843262753203315,0.4858600157653613,0.41431012220617847,7.651000582480191e-17,-0.6852923249530419,-0.6676534811858497,-0.11438688125589497,-0.4747265649654628,-0.47068966576559346,-0.4693290161116529,-0.40445721547316604,-1.4771035780357862e-16,0.6728329839465654,0.6766474466289474,0.09231120742606577,0.4922010230483391,0.4916720256177967,0.497291094332841,0.4085816283316035,1.6545869701122338e-16,-0.6823347379547754,-0.6585389450385594,-0.11429916393227439,0.5024096360247507,0.49558889189684574,0.5030378931583518,0.42096191754398266,2.417904720141888e-16,,,-0.5332938424894756,,,,,,-0.38878194365175617,,-0.21342783561884893,,,,,,-0.13872917659603337,,-0.012330346557597521,,,,,,,,,,,,,-0.1160582917946429,,,0.15775596425158092,,0.2967032960282707,,,,,,,,,,,,,0.05176262534576793,,,0.3811161622058563,,0.47435396306640615,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06319556302567216,,,,,,,,,,,,,,,,,,,,,-0.03747517466748189
MagpieData maximum Number,0.5210131255186312,0.17266504926763818,1.0,0.8244798132358758,0.6160542377753834,0.25466403320787423,0.42009542793612153,0.1787742976366326,0.2538184275147692,0.018670254612497418,0.07564462480685524,0.054774213678221294,0.5408341843465021,0.17129050396355022,0.9998154685571613,0.8639007117488923,0.6709204814574793,0.25309776587859967,-0.15975717500854789,0.19888750783308662,-0.5907421891930195,-0.6008439080842967,-0.5711817523483907,0.2702167613656914,,,,,,0.04323699634018186,0.4200954279361183,0.18142386135029567,0.8761386342023514,0.46946974367942507,0.2919097367992041,0.2644543792436778,0.32313972100126176,0.2119871958610713,0.18603511779263435,0.01895702426262354,0.015444259560666586,0.27425692370922766,-0.14358092660394822,-0.11938362130932699,-0.18887351430653007,-0.17003016133418994,-0.26304148902939545,-0.09978633583007514,,,,,-0.011055394650769318,0.04323699634018186,,,,,,0.043236996340182035,0.2344405758033364,,,,0.2404511881480624,0.23514656008519205,0.9172895222484959,,0.9172895222484982,0.9172895222484982,0.9172895222484972,,0.5028044928173233,,0.9295813974290252,0.9295813974290252,0.6715698924427841,0.224173435938384,,,,,0.037321496707082506,0.14459355646153227,,,,,-0.14597898146230712,0.04323699634018193,,,,,,,,,,,,,,,,,0.055005214468852565,,0.27014780436112773,0.2069521469251203,0.19904752821163646,0.1569388304148416,0.1497156798578317,0.2845154612445159,-0.29202239520508566,,-0.20659038408320815,-0.20659038408320815,-0.15689540489221257,-0.14040727841954828,,,,,,,0.24757481075114438,0.1453052264144563,,-0.14530522641445584,0.011387251152862595,0.18325638852967227,0.18740759776803287,0.9499980504170895,0.23948170511784533,0.2497481516071953,0.23603509689606736,0.25322932416959704,1.2584386931656706e-16,0.1831159448560785,0.19508981273939707,0.9520234445594802,0.24095507891213008,0.24709927090462594,0.2364922242419503,0.26129922663971245,1.211528135977889e-16,0.1787742976366326,0.1655878217385015,0.9245842672416716,0.23301575223581003,0.2499451047650633,0.23188420877061897,0.23463732658164646,-4.576691656420695e-16,-0.13271075505901206,-0.08944786457999573,-0.9293365710669131,-0.20425951719206734,-0.233027608649587,-0.18989415147284983,-0.2071142663140672,3.566372479829075e-17,0.1689150096849686,0.18108456015253313,0.9522469385806269,0.23999064093769912,0.24000443128020957,0.2448402128154754,0.25436340126187185,-4.7746005033035335e-17,0.17885781843452103,0.1582457839480819,0.863233182971457,0.2115811696344353,0.23891313090106608,0.2092409867900621,0.19737121356061474,7.833805648594853e-17,-0.17186789562934368,-0.14133813000024817,-0.593850710607177,-0.19940227675317265,-0.22988802009742426,-0.2001231132190505,-0.17117894567792727,-3.28069541901059e-17,0.18328156045092617,0.19196883824756897,0.9514345044322137,0.2406711355759794,0.24822475126053206,0.23670785677954995,0.25852688872747437,5.12034321442208e-17,-0.14994820692082775,-0.11299987656227088,-0.5907202814987056,0.22847752577509514,0.2592565763196829,0.2273735626592813,0.23540279950209578,1.0396606064618539e-16,,,-0.071691970599875,,,,,,-0.14466046723957887,,-0.08712804082472834,,,,,,-0.12757149951173666,,-0.04855840432217129,,,,,,,,,,,,,-0.6804838935848477,,,0.05613565248642504,,0.03293028314635406,,,,,,,,,,,,,-0.24325585853685613,,,0.22241729800331714,,0.17913773621248819,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9172895222484971,,,,,,,,,,,,,,,,,,,,,-7.106369442200118e-05
MagpieData range Number,0.06909057414047308,-0.4150331687051571,0.8244798132358758,1.0,0.8076024426041758,-0.04782928722035901,-0.053923128437179654,-0.24138602118209115,-0.008578349437356476,0.1912696832141961,0.266063636045238,0.065585629683567,0.0949164380397502,-0.41505662445813707,0.8257091738876999,0.9965222150054431,0.8234138125338205,-0.047135652613360716,-0.28213684809714884,-0.05557740339790754,-0.47998883819824595,-0.420514334356983,-0.30117675791742743,-0.030589459669266576,,,,,,0.06960928177045346,-0.053923128437181854,-0.3538563169907529,0.6249796553067056,0.7709699615086343,0.4926589280787998,-0.04025626831793813,-0.1463318020835274,-0.0971993185104787,-0.2231634345407041,-0.12191115717061667,-0.12628168625181987,0.0035390832268813524,0.16551140292145286,0.2601958821872368,0.10072936312797998,0.061658858221769294,-0.017376281083748252,0.09888494056640605,,,,,0.003539114224265762,0.06960928177045346,,,,,,0.06960928177045358,-0.04470468291120955,,,,0.012694760483955403,-0.01985329406815685,0.8109742933112095,,0.8109742933112103,0.8109742933112103,0.8109742933112105,,0.21469185515587272,,0.7863457124056492,0.7863457124056497,0.41254729316537203,0.000423646695093688,,,,,0.06442059371283992,0.1675940846584435,,,,,-0.16776581614199476,0.06960928177045353,,,,,,,,,,,,,,,,,0.16190663795854135,,-0.22090112775966608,-0.19451357283501636,-0.20004145303444254,-0.16103369849865623,-0.1545290817278207,0.02134659167032421,-0.039253893067311425,,0.0349015475128597,0.0349015475128597,0.07588866120570127,0.05659994171014457,,,,,,,0.03276065656299126,-0.09383603672319331,,0.09383603672319323,0.20454359154066887,-0.22392588144366737,-0.22050784897513853,0.8236652768037876,-0.06438264030034109,-0.054495636130091826,-0.06974818474812472,-0.0037582267686540574,8.100555610524917e-17,-0.2114005334766808,-0.20400639068667176,0.8267426623087393,-0.058276394705924286,-0.05234619544524887,-0.06583281282399812,0.008476526655762314,-6.956597508921851e-19,-0.24138602118209115,-0.24828384887552482,0.7945507301648915,-0.07365583902142603,-0.05732295934202083,-0.07500700329561459,-0.02573878290718458,6.714359002125817e-17,0.24828055164511584,0.27167165397990506,-0.7996006384953046,0.08094440643339693,0.05174831673896207,0.09780625226718044,0.037059966189725575,-3.955219060401931e-18,-0.23060501657871119,-0.22003062758946848,0.8271284122703985,-0.052806070606311324,-0.05279284098524369,-0.050156568695317594,0.007744779241216689,-1.2105148614506642e-17,-0.228617028984138,-0.2410019719818368,0.7331809433339055,-0.08462440084404668,-0.05757614946555335,-0.08586486254246398,-0.05572185997390743,2.7275604530897307e-17,0.234963530042662,0.2530293712935937,-0.48281007608449705,0.08855628257068096,0.05807794908878988,0.0847894593067348,0.07425442295230265,5.30999406632844e-17,-0.21726281852250034,-0.2114300453566466,0.8257857804598063,-0.06047651933282469,-0.05319548041890237,-0.06706166764676219,0.004057512993655313,-4.3081099667833964e-17,0.25351110096316654,0.273968345807443,-0.4799689586134784,-0.07760456097721649,-0.045255930209913364,-0.07898521544399131,-0.02441445935784136,-4.189702840638333e-17,,,0.24016775132303345,,,,,,0.08974323286546132,,0.04214025188121825,,,,,,-0.03813243466682059,,-0.03776836277374554,,,,,,,,,,,,,-0.5618711025507618,,,-0.03878266114338027,,-0.14004504760525166,,,,,,,,,,,,,-0.25442910340104247,,,-0.013516703521563611,,-0.10706015369505069,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8109742933112098,,,,,,,,,,,,,,,,,,,,,0.021464609138116365
MagpieData avg_dev Number,0.10441831311084529,-0.4152435205666595,0.6160542377753834,0.8076024426041758,1.0,-0.05040082181764774,0.009772540000568843,-0.03604732834947518,-0.00448233558571265,0.026489166195817884,0.06907616116010099,0.03700115919906475,0.1257594482416191,-0.4210251305775712,0.613393303408281,0.7976033080806303,0.9952505120922738,-0.046456160490965084,-0.2378635437977849,-0.022772623910044875,-0.3595463912735691,-0.3208729703251536,-0.23939855111365407,-0.03885057986017497,,,,,,0.04149114589755007,0.009772540000563466,-0.40043918519052907,0.5578972140130432,0.7645241652996613,0.7586618024557411,-0.05083497735049483,-0.07541324001493147,-0.12836957291978407,-0.05767586881971616,0.033670927202985514,0.028138206128838647,-0.023744096900801873,0.14540083226423314,0.11280800883320824,0.1059516835316832,0.0886123389405403,0.035859220978455356,0.09979265203868527,,,,,-0.022162016844531226,0.04149114589755007,,,,,,0.041491145897550194,-0.06131332702386166,,,,-0.001940865205518634,-0.06662727076881195,0.5131017411735103,,0.5131017411735113,0.5131017411735113,0.5131017411735104,,0.10570797019157857,,0.5147453272162127,0.5147453272162128,0.2749562979282955,-0.04932292964433047,,,,,0.03662082483783885,0.15303262911811505,,,,,-0.1542442966197382,0.04149114589755011,,,,,,,,,,,,,,,,,0.09468680858486068,,-0.0614168549721717,-0.23732077877566807,0.003248039769807895,0.06172084011319724,0.1000645720793284,0.012993989572545538,-0.054805423072758055,,-0.02158357641686764,-0.02158357641686764,0.0283388442388988,0.03268525463237418,,,,,,,-0.0797963575093135,-0.13664508894948973,,0.13664508894948926,0.16751678392232525,-0.006590297646625757,-0.024506369575758077,0.5425663709108774,-0.06209507220619577,-0.05308656171243738,-0.05473488474070961,0.039660828961110735,2.307894439527521e-17,0.008412281367696246,-0.005178317823700164,0.5428136647949793,-0.05044451384809875,-0.04501979055327276,-0.0431263717501078,0.05891741715680105,-4.2158882301426437e-17,-0.03604732834947518,-0.06466407187269335,0.5329252688677546,-0.08120921783040823,-0.06642894907537626,-0.07397605421839037,0.0043443500809324034,1.77929567940975e-16,0.10033364175304385,0.14565483416596395,-0.5349996065422901,0.08015072002417292,0.05357280521110637,0.0908395388617505,0.017522437392608926,-5.752715152238999e-17,-0.018786483396570793,-0.027757453977704637,0.5428091723994097,-0.053205120948415785,-0.053193082289285674,-0.036275349453162145,0.05687620971001226,4.1578803996312806e-18,-0.03149946205720743,-0.06494998832826542,0.5035145462394294,-0.1010820470151996,-0.07671819689645458,-0.09986728340497093,-0.0460882769191412,6.330533674762788e-17,0.04911493116043419,0.08846163859279486,-0.3612349523001324,0.1139605781826202,0.08663322063043354,0.11194412483952626,0.07768706454180405,3.235302203902212e-17,0.001740326541527665,-0.013548121569329132,0.5427844624702458,-0.05479462445436111,-0.04814434442121811,-0.0472732692033635,0.051991984332482165,-4.0437694590208527e-17,0.08588497175155234,0.1279544503559815,-0.3595344885583893,-0.07883217136672264,-0.049371586169729746,-0.07464313991996392,0.006325027767898774,4.9048898998792275e-17,,,0.14434010874979983,,,,,,0.13843089736459976,,-0.03961596504185236,,,,,,-0.06771981725078893,,-0.10343652204059406,,,,,,,,,,,,,-0.4079955039617911,,,-0.13566463950156657,,-0.07168382686708068,,,,,,,,,,,,,-0.10897358045466368,,,0.06633468252964304,,0.07259402062121051,,,,,,,,,,,,,,,,,,,,,,,,,,,0.513101741173511,,,,,,,,,,,,,,,,,,,,,0.015188589525836654
MagpieData mode Number,0.8370604392909049,0.4926844159871463,0.25466403320787423,-0.04782928722035901,-0.05040082181764774,1.0,0.8131012369087731,0.07543386084406463,0.8389721558399647,0.4820436735060558,0.4652741127787915,0.16269967212672704,0.8341893171342978,0.496524665231348,0.24948935910918402,-0.015231192242398741,-0.026363355768069537,0.9992774539481168,0.7719169080946788,0.9298934170921218,-0.10713454981789715,-0.3875230150762148,-0.5609045994540468,0.9624074946349847,,,,,,0.11443538572267925,0.8131012369087708,0.6420212720260721,0.234028509286788,-0.4101981950817809,-0.4160288801480107,0.9732252759997871,0.7523904734652221,0.861619571125843,0.07910095219849893,-0.478959134343124,-0.5167517708286695,0.8338029362029572,-0.855303908521744,-0.05144964884003597,-0.8644811923533909,-0.8513270857812181,-0.8493392571516413,-0.4660360567148822,,,,,0.11145151826031162,0.11443538572267925,,,,,,0.11443538572267929,0.890886754127058,,,,0.7367315266387194,0.9006413191280702,0.12406314440779678,,0.12406314440779725,0.12406314440779725,0.124063144407797,,0.8517021654538292,,0.24876937226388685,0.24876937226388632,0.7164843812962866,0.8450976265175203,,,,,0.11485598753253902,-0.05532922415748707,,,,,0.05719046191920055,0.11443538572267929,,,,,,,,,,,,,,,,,-0.1486814072419815,,0.5340056252432401,0.6631311792590387,0.13976043788461867,-0.01707857579984904,-0.07016911542828248,0.841194394308185,-0.8421479975217682,,-0.8123456374804401,-0.8123456374804401,-0.8327856048158064,-0.5736389560217816,,,,,,,0.6146175058530207,0.6598015038574279,,-0.6598015038574254,-0.5165534321373023,0.08647115898253649,0.09095194925312833,0.1389388020028859,0.991510931028954,0.9939570938735555,0.9345181699408713,0.8307521523059228,8.083661751502504e-17,0.09088574331821808,0.09750439754805924,0.13838392450713427,0.9908931812125432,0.9923646514798989,0.9310600810436762,0.8253887049437284,3.212615454494688e-16,0.07543386084406463,0.07598932654358971,0.1397825734650643,0.9758365346775547,0.9795500870152359,0.9258752694397155,0.8273219369479314,-1.6503213530730985e-15,-0.04263454647215659,-0.02903876180424489,-0.13987884872035863,-0.8867858969787493,-0.888376987058585,-0.8388648908954964,-0.756250585618298,9.270573575954046e-17,0.08283306131964704,0.08158473107932612,0.1382929551677295,0.97294702310389,0.9729506072978631,0.9210905152400538,0.8108455085380742,-1.0360327074176872e-16,0.07045140610996893,0.07343589740087084,0.13607702573156144,0.9081231058531194,0.9115516469754487,0.8677697314511642,0.7808695244404685,9.446114427535902e-17,-0.06260252029708065,-0.0626623407337123,-0.10750795659618119,-0.8633149608972045,-0.8659248596343999,-0.8295473344446496,-0.7450913344035827,-2.6560576002844545e-16,0.08897361937758257,0.09457841500814473,0.13858523550409238,0.9919265066053217,0.9937439316820031,0.9331058580317718,0.8278895350390004,2.448571495907794e-16,-0.05160680324092708,-0.041827720430200575,-0.10713191596920356,0.9658920917050167,0.9643467094282937,0.9209923781102823,0.8244279603991028,4.234268260957684e-16,,,-0.016645008039174923,,,,,,-0.6513076962504156,,-0.03406420249877629,,,,,,-0.3826977335835952,,-0.037993780217807034,,,,,,,,,,,,,-0.1176348963138955,,,0.2472751505414634,,-0.024386872243441795,,,,,,,,,,,,,-0.007543295973048198,,,0.8102529999433018,,0.11615373191867648,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12406314440779684,,,,,,,,,,,,,,,,,,,,,-0.030640377463333646
